benchmark,reward,walltime,commandline
benchmark://cbench-v1/adpcm,0.9888268156424582,0.022557973861694336,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.029076576232910156,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.032756805419921875,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03462362289428711,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03182411193847656,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03404498100280762,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03260612487792969,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03296804428100586,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03174948692321777,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9888268156424582,0.03253579139709473,opt -sroa -jump-threading -newgvn -simplifycfg -instcombine -mem2reg -gvn-hoist -loop-versioning -loop-reduce -instsimplify -gvn -early-cse-memssa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03425335884094238,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03397798538208008,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03395509719848633,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03367733955383301,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03382229804992676,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.033731698989868164,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03399968147277832,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03345775604248047,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
